camera_type,scientificName,cameraheight,major_axis_mod,minor_axis,profile,profile_se,contact_species,sum_effortday_all,species_traprate,effort_cameraheight,effort_cameraheight_cameratype,contact_species_cameraheight,contact_species_camereaheight_cameratype,hmean_speed,hmean_speed_se,groupsize_speed,activity_level,al_se,groupsize_al,profile_km,profile_se_km,hspeed_kmd,hspeed_se_kmd,group_size,group_size_se
Browning,Rusa unicolor,7.7,2.00484060337473,0.73769723897859,3.4919076338169,0.61533139620130906,587,32144,0.018261572921851668,2048,1247,23,13,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0034919076338169003,6.153313962013091e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Axis porcinus,7,1.71366724681633,0.630557658487404,2.98475985118575,0.614573787186554,246,32144,0.007653061224489796,598,598,2,2,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00298475985118575,6.14573787186554e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Elephas maximus,7,2.60253819423856,0.957624879002543,4.53294041055644,0.597263094166035,233,32144,0.0072486311597809855,598,598,1,1,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0045329404105564405,5.97263094166035e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Semnopithecus schistaceus,7.1,1.72809707430311,0.635867229671279,3.00989283416253,0.61305951698264,1144,32144,0.03558984569437531,4077,1829,194,127,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00300989283416253,6.130595169826401e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Axis axis,7.8,1.97388166135929,0.726305647044524,3.43798525925173,0.618178199951365,23308,32144,0.7251119960179193,1731,1279,884,676,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00343798525925173,6.181781999513651e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Rusa unicolor,7.8,2.03754777362222,0.749732105563874,3.54887496442438,0.638899846604831,587,32144,0.018261572921851668,1731,1279,26,18,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00354887496442438,6.38899846604831e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Elephas maximus,7.8,2.96224325397154,1.08998125135702,5.1594524843292104,0.625206462585146,233,32144,0.0072486311597809855,1731,1279,14,6,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0051594524843292106,6.25206462585146e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Elephas maximus,7.7,2.91469266611471,1.07248462977287,5.07663180499427,0.652210150100865,233,32144,0.0072486311597809855,2048,1247,26,16,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00507663180499427,6.522101501008651e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Semnopithecus schistaceus,7.7,1.90430207393635,0.700703277736576,3.3167958279967,0.609991762551238,1144,32144,0.03558984569437531,2048,1247,115,102,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0033167958279967,6.09991762551238e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Axis axis,7.7,1.94219647371252,0.714646827184135,3.38279795486633,0.623982720990951,23308,32144,0.7251119960179193,2048,1247,1099,742,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00338279795486633,6.23982720990951e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Panthera tigris,7.7,1.99613069881595,0.734492359481453,3.47673725958992,0.634776591500952,436,32144,0.013563962170233947,2048,1247,118,48,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00347673725958992,6.34776591500952e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Sus scrofa,7.4,1.87040770019059,0.688231570067114,3.25776069960443,0.63822496107131,630,32144,0.0195993031358885,4107,1498,55,10,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00325776069960443,6.382249610713099e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Muntiacus muntjak,7.4,1.81268531904061,0.66699215525781,3.15722341846576,0.636391544479437,709,32144,0.022056993529118964,4107,1498,30,20,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00315722341846576,0.00063639154447943705,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Hystrix indica,7.4,1.80913446777251,0.665685590949362,3.15103876486849,0.59472587443717,117,32144,0.003639870582379293,4107,1498,14,1,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0031510387648684903,5.9472587443717e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Macaca mulatta,7.4,1.79820199701422,0.661662900327458,3.13199726200133,0.623027520954507,1927,32144,0.05994897959183673,4107,1498,175,82,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00313199726200133,6.23027520954507e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Semnopithecus schistaceus,7.4,1.81406142193663,0.667498503396031,3.15962022956359,0.580193701077802,1144,32144,0.03558984569437531,4107,1498,134,47,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0031596202295635896,5.80193701077802e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Muntiacus muntjak,7.7,1.90285751667541,0.700171741263726,3.31427978731073,0.599946307602632,709,32144,0.022056993529118964,2048,1247,10,9,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00331427978731073,5.99946307602632e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Axis axis,7.55,1.89561979386406,0.697508562891623,3.30167356839545,0.636555538002127,23308,32144,0.7251119960179193,494,211,263,182,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00330167356839545,6.36555538002127e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Semnopithecus schistaceus,7.55,1.85863415658969,0.683899399922136,3.23725426796699,0.600998615791126,1144,32144,0.03558984569437531,494,211,53,37,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00323725426796699,6.00998615791126e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Semnopithecus schistaceus,7.5,1.843656201525,0.678388140783546,3.21116659020283,0.616644213079349,1144,32144,0.03558984569437531,5595,3904,59,50,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0032111665902028303,6.16644213079349e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Muntiacus muntjak,7.1,1.72678618187147,0.63538487624837,3.00760960262708,0.667931434040286,709,32144,0.022056993529118964,4077,1829,49,16,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0030076096026270802,6.67931434040286e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Semnopithecus schistaceus,7.45,1.8287989475338,0.67292129457659,3.18528914211938,0.601760940129748,1144,32144,0.03558984569437531,541,113,45,27,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00318528914211938,6.01760940129748e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Macaca mulatta,7.45,1.8128106798512,0.667038282777222,3.15744176418898,0.598412774915776,1927,32144,0.05994897959183673,541,113,15,12,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00315744176418898,5.984127749157761e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Axis axis,7.45,1.86519088312878,0.686312000233845,3.24867436960309,0.637294427040847,23308,32144,0.7251119960179193,541,113,439,287,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0032486743696030903,6.372944270408471e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Rusa unicolor,7.45,1.92535125367263,0.708448492866435,3.35345799020698,0.6400260756525,587,32144,0.018261572921851668,541,113,46,27,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00335345799020698,6.400260756525e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.45,1.82383196654797,0.671093653938656,3.17663796117648,0.609789504767257,117,32144,0.003639870582379293,541,113,1,1,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00317663796117648,6.09789504767257e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Rusa unicolor,7.1,1.81933277737519,0.66943814106406,3.16880155114371,0.639002220463749,587,32144,0.018261572921851668,4077,1829,55,33,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00316880155114371,6.39002220463749e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Semnopithecus schistaceus,6.5,1.56819631669151,0.57703045870699,2.73138756286206,0.628410585092288,1144,32144,0.03558984569437531,555,139,11,8,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00273138756286206,6.28410585092288e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Rusa unicolor,6.5,1.6509899835728,0.607495054924981,2.8755924622081,0.622772710095569,587,32144,0.018261572921851668,555,139,4,1,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0028755924622081,6.22772710095569e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,6.5,1.56393712718488,0.575463255641552,2.72396916943616,0.625322205199798,117,32144,0.003639870582379293,555,139,6,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00272396916943616,6.25322205199798e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Axis axis,6.5,1.59940242572514,0.588512997735091,2.78574043768554,0.648190236185324,23308,32144,0.7251119960179193,555,139,222,67,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00278574043768554,6.48190236185324e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Axis porcinus,4.5,1.14347776310617,0.42075184793091,1.99163899781812,0.609856330374725,246,32144,0.007653061224489796,320,271,8,5,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00199163899781812,6.09856330374725e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Elephas maximus,7.25,2.70998563700533,0.997161030520489,4.72008573522705,0.608623354363609,233,32144,0.0072486311597809855,1516,951,13,12,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00472008573522705,6.086233543636091e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Axis axis,7.25,1.80579057586176,0.664455179002471,3.1452145803073,0.639664022027173,23308,32144,0.7251119960179193,1516,951,1564,1196,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0031452145803073,6.39664022027173e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Panthera tigris,8.1,2.12961343239965,0.783608405839583,3.70922924703226,0.586283805686299,436,32144,0.013563962170233947,1780,1125,8,7,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00370922924703226,5.86283805686299e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Elephas maximus,8.1,3.10960031663085,1.14420246878687,5.41610992189843,0.640864139175322,233,32144,0.0072486311597809855,1780,1125,7,7,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00541610992189843,6.408641391753221e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Macaca mulatta,7.5,1.8275380443572,0.672457335102487,3.18309297878325,0.614330117663811,1927,32144,0.05994897959183673,5595,3904,314,213,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00318309297878325,6.143301176638109e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Axis axis,7.3,1.82046090869232,0.669853246063654,3.17076646064903,0.645388093798942,23308,32144,0.7251119960179193,1294,459,566,364,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00317076646064903,6.45388093798942e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Hystrix indica,7.3,1.78009383873595,0.654999857718295,3.10045758946087,0.631246130770877,117,32144,0.003639870582379293,1294,459,8,7,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00310045758946087,6.31246130770877e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Panthera tigris,7.3,1.87101457294325,0.68845487378178,3.25881771311173,0.611841236355667,436,32144,0.013563962170233947,1294,459,11,9,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00325881771311173,6.11841236355667e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Muntiacus muntjak,8.4,2.13109066402684,0.78415196510852,3.71180219791284,0.583417125962408,709,32144,0.022056993529118964,581,581,4,4,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00371180219791284,5.834171259624081e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Semnopithecus schistaceus,8.4,2.13270848483868,0.784747255299694,3.71462001835877,0.603804454400244,1144,32144,0.03558984569437531,581,581,30,30,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0037146200183587703,6.03804454400244e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Panthera tigris,7.16,1.82910248120234,0.673032982233376,3.1858178183306,0.585386081151368,436,32144,0.013563962170233947,827,827,7,7,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0031858178183306,5.85386081151368e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Macaca mulatta,8.2,2.04673719937163,0.753113428743245,3.56488053906744,0.586570465381326,1927,32144,0.05994897959183673,444,124,24,21,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00356488053906744,5.865704653813259e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Muntiacus muntjak,8.2,2.06322230728003,0.759179256903261,3.59359328264054,0.639227007361112,709,32144,0.022056993529118964,444,124,9,4,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0035935932826405403,6.392270073611121e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Muntiacus muntjak,7.08,1.72120648811977,0.633331783015898,2.99789123640229,0.63806656957,709,32144,0.022056993529118964,608,281,44,35,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00299789123640229,6.3806656957e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Panthera tigris,7.75,2.01234736431214,0.740459412094933,3.50498244673641,0.609781941429251,436,32144,0.013563962170233947,650,650,6,6,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0035049824467364103,6.097819414292511e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Rusa unicolor,7.75,2.02112802857058,0.743690328193176,3.52027606584131,0.622131930295993,587,32144,0.018261572921851668,650,650,14,14,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00352027606584131,6.22131930295993e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.75,1.9145586551865,0.704477269373047,3.33466010823123,0.619241917158474,117,32144,0.003639870582379293,650,650,4,4,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00333466010823123,6.19241917158474e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Muntiacus muntjak,7.8,1.93390092464004,0.711594413123746,3.36834927945336,0.600923084329122,709,32144,0.022056993529118964,1731,1279,34,14,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00336834927945336,6.00923084329122e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Canis aureus,7.35,1.79228852991267,0.659486992504033,3.12169754995466,0.637930440911171,91,32144,0.0028310104529616726,2187,1738,2,2,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.00312169754995466,6.379304409111711e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Rusa unicolor,7.35,1.8944450869288,0.697076320018401,3.29962753635288,0.639320511425046,587,32144,0.018261572921851668,2187,1738,69,12,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00329962753635288,6.39320511425046e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.5,1.83864886853756,0.676545652301786,3.20244512663386,0.614078658915472,117,32144,0.003639870582379293,5595,3904,6,6,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00320244512663386,6.14078658915472e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Hystrix indica,7.2,1.75151937633867,0.644485654254792,3.05068835433597,0.626838845043569,117,32144,0.003639870582379293,608,216,2,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00305068835433597,6.26838845043569e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Canis aureus,7.2,1.74930685932286,0.643671540808064,3.04683472874377,0.603355484108868,91,32144,0.0028310104529616726,608,216,3,3,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.0030468347287437698,6.03355484108868e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Hystrix indica,8.1,2.02612625509408,0.745529465878219,3.52898166833337,0.630632237404699,117,32144,0.003639870582379293,1780,1125,2,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00352898166833337,6.30632237404699e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Panthera tigris,7,1.78235134179192,0.655830524140638,3.1043895689615,0.634407940333905,436,32144,0.013563962170233947,598,598,1,1,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0031043895689615,6.344079403339051e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Rhinoceros unicornis,7.8,2.5243467517347,0.928853708292136,4.39675138160383,0.640135862864364,232,32144,0.007217521154803385,1731,1279,1,1,0.235005298529231,0.0311003223333369,228,0.32306239,0.008749996,2966,0.00439675138160383,6.40135862864364e-4,20.30445779292556,2.687067849600308,1.15,0.02
Browning,Semnopithecus schistaceus,7.3,1.78494170433551,0.65678366889097,3.10890130257518,0.612560160389386,1144,32144,0.03558984569437531,1294,459,11,10,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00310890130257518,6.12560160389386e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Macaca mulatta,7.3,1.76933685843091,0.651041740221364,3.08172174503475,0.62186624062731,1927,32144,0.05994897959183673,1294,459,55,53,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00308172174503475,6.2186624062731e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Hystrix indica,7.55,1.85358614377896,0.682041942971925,3.22846195079239,0.620337304230428,117,32144,0.003639870582379293,494,211,9,6,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00322846195079239,6.20337304230428e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Macaca mulatta,7.55,1.84238505470801,0.677920412079503,3.20895258512608,0.64090067710188,1927,32144,0.05994897959183673,494,211,33,31,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00320895258512608,6.4090067710188e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Rusa unicolor,7.55,1.9567616267138,0.720006192480437,3.4081666394726,0.660576809112525,587,32144,0.018261572921851668,494,211,33,7,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0034081666394725997,6.60576809112525e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Sus scrofa,6.5,1.61690581734491,0.594953511583888,2.81622676498352,0.603328068402845,630,32144,0.0195993031358885,555,139,7,3,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00281622676498352,6.03328068402845e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Rusa unicolor,4.5,1.19449798159631,0.439525148037115,2.08050286566119,0.623519918267852,587,32144,0.018261572921851668,320,271,1,1,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00208050286566119,6.235199182678521e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Panthera tigris,7.25,1.8559368492828,0.682906903985245,3.23255626456472,0.580129254463496,436,32144,0.013563962170233947,1516,951,15,9,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00323255626456472,5.801292544634959e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Hystrix indica,7.16,1.7402184377875,0.640327382942333,3.03100507700724,0.615104827022866,117,32144,0.003639870582379293,827,827,5,5,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0030310050770072402,6.15104827022866e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Semnopithecus schistaceus,7.16,1.74495770766006,0.642071235443067,3.03925964478628,0.595763500529943,1144,32144,0.03558984569437531,827,827,44,44,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00303925964478628,5.957635005299429e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Canis aureus,7.08,1.71566486707983,0.631292698944205,2.98823918287719,0.61861882298737,91,32144,0.0028310104529616726,608,281,1,1,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.00298823918287719,6.1861882298737e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Panthera tigris,7.08,1.80557560396842,0.664376078363792,3.14484015553052,0.643952409038808,436,32144,0.013563962170233947,608,281,8,1,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0031448401555305198,6.43952409038808e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Axis porcinus,7.75,1.93480021956382,0.711925315930274,3.36991561585143,0.627510313345755,246,32144,0.007653061224489796,650,650,17,17,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00336991561585143,6.27510313345755e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Semnopithecus schistaceus,7.75,1.91977271909754,0.706395826162327,3.34374164296447,0.612650144163938,1144,32144,0.03558984569437531,650,650,10,10,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00334374164296447,6.12650144163938e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Elephas maximus,7.4,2.77657184475505,1.02166196168097,4.8360614825043,0.609917243731659,233,32144,0.0072486311597809855,4107,1498,14,5,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0048360614825042995,6.09917243731659e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Elephas maximus,7.1,2.64499626280086,0.97324766711749,4.60689125407,0.588830512298385,233,32144,0.0072486311597809855,4077,1829,27,6,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0046068912540699995,5.88830512298385e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Axis porcinus,7.55,1.87318307968717,0.689252793294687,3.26259468432847,0.633651630937588,246,32144,0.007653061224489796,494,211,7,4,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00326259468432847,6.33651630937588e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Hiperfire1,Sus scrofa,7.3,1.29122073046248,0.76362129020875,2.61630611890212,0.620575659706808,630,32144,0.0195993031358885,1294,496,33,5,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00261630611890212,6.205756597068079e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Sus scrofa,8.4,2.19895220970275,0.809122167125414,3.8299992500822,0.619524712612773,630,32144,0.0195993031358885,581,581,6,6,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.0038299992500822003,6.19524712612773e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Macaca mulatta,7.16,1.72970242169082,0.63645793016563,3.01268892916809,0.634040404301914,1927,32144,0.05994897959183673,827,827,27,27,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00301268892916809,6.34040404301914e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Muntiacus muntjak,7.75,1.91831642618126,0.705859971460624,3.3412051618383,0.599589813481224,709,32144,0.022056993529118964,650,650,23,23,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0033412051618383,5.99589813481224e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Macaca mulatta,7.75,1.90298911357104,0.700220163400827,3.31450899466201,0.616009922411353,1927,32144,0.05994897959183673,650,650,20,20,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00331450899466201,6.16009922411353e-4,25.30740061628332,3.226632145150784,1.8,0.05
Hiperfire1,Axis axis,7.7,1.36265313726367,0.805866047714079,2.76104437983054,0.641776969285171,23308,32144,0.7251119960179193,2048,476,1099,128,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00276104437983054,6.41776969285171e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Panthera tigris,7.7,1.40049361428945,0.828244710948668,2.83771777055999,0.603377846431732,436,32144,0.013563962170233947,2048,476,118,11,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00283771777055999,6.03377846431732e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Hiperfire1,Axis axis,7.4,1.29808002712577,0.767677842930038,2.63020461000293,0.596510541949682,23308,32144,0.7251119960179193,4107,828,1922,268,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00263020461000293,5.96510541949682e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Rusa unicolor,7.4,1.33994865094,0.792438731430361,2.71503993992824,0.625012008636335,587,32144,0.018261572921851668,4107,828,78,11,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00271503993992824,6.25012008636335e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Hiperfire1,Axis axis,7.45,1.30862569410021,0.773914496068542,2.65157252362315,0.604248206766733,23308,32144,0.7251119960179193,541,350,439,82,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00265157252362315,6.04248206766733e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Panthera tigris,7.45,1.34496584491246,0.795405874107128,2.72520591308852,0.604730237048409,436,32144,0.013563962170233947,541,350,2,2,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00272520591308852,6.04730237048409e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Hiperfire1,Rusa unicolor,7.45,1.35083446070549,0.798876543263752,2.73709706000596,0.610415801286495,587,32144,0.018261572921851668,541,350,46,12,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0027370970600059602,6.10415801286495e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Hiperfire1,Sus scrofa,6.5,1.13442785757577,0.670894792666847,2.29860818929499,0.621545278850803,630,32144,0.0195993031358885,555,416,7,4,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00229860818929499,6.215452788508031e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Hiperfire1,Axis axis,6.5,1.12214740509516,0.663632196314144,2.27372520669573,0.599056648045478,23308,32144,0.7251119960179193,555,416,222,155,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0022737252066957303,5.99056648045478e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Hystrix indica,6.5,1.09726480388876,0.648916754106075,2.22330741192629,0.597875729690478,117,32144,0.003639870582379293,555,416,6,4,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0022233074119262903,5.97875729690478e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Axis axis,7,1.73419330357397,0.638110386306136,3.0205108700765,0.603768064475433,23308,32144,0.7251119960179193,598,598,300,300,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0030205108700765,6.03768064475433e-4,7.412033544610047,0.7047868273182415,2.14,0.02
